Investimento,Vendedores,Retorno
109.93428306022466,14.198066309758007,477.67902817231595
97.2347139765763,12.773901048738306,432.5275206117826
112.95377076201385,10.178891109760523,423.1814947364431
130.46059712816052,8.059189666883277,442.4199148790649
95.31693250553329,12.09466994084077,391.308160372138
95.3172608610164,11.18045615626525,409.1994001071138
131.58425631014782,12.685579660083196,519.262417807051
115.34869458305818,11.905515405045909,454.6981380673112
90.61051228130096,13.148658145958006,433.64483791910857
110.8512008717193,8.394294365318295,417.1059697234711
90.73164614375075,13.952182196902978,411.99845034738695
90.68540492859486,10.592798814077199,374.1646228541519
104.83924543132068,16.225782617875797,493.9477175996292
61.73439510684404,7.932436545731297,259.22398943644663
65.50164334973934,15.207891409495748,404.3146021457608
88.75424941518054,10.593732350387944,377.88421671217844
79.74337759331152,8.045745989156655,316.07691120096945
106.28494665190547,8.548342497837035,363.8795686312179
81.83951848957578,9.038958075417039,349.7144378083334
71.75392597329417,11.27249783920575,329.8834065985195
129.31297537843108,11.568506464106498,497.7090248616701
95.4844739902693,8.278899988184262,367.05533886781006
101.35056409375848,9.926936223217051,422.6903325202317
71.50503627573087,16.42681107583559,405.5324508400744
89.11234550949635,15.182629510302135,405.2276240909605
102.21845179419732,11.308971009022097,427.9384377921302
76.98012845155395,10.114010434504602,371.1681453691167
107.51396036691344,10.360093980154783,442.7705059136969
87.9872262016239,11.840553918191251,400.72126550604787
94.16612500413447,6.931622304404783,332.01510429192723
87.96586775541206,9.227870387729965,370.43956415403926
137.04556369017877,4.994247778367232,402.92443290538836
99.73005550524132,11.197669367815838,424.4355458206842
78.84578142088199,11.941587819108223,383.8203232263277
116.45089824206377,8.550440613101879,435.28700341417084
75.58312700057955,14.721960289870099,451.18212243316657
104.1772719000951,6.322703010992976,361.16996442281396
60.80659752240449,5.606875359370539,228.48516981095682
73.43627902203139,10.673355455679916,343.3074147073973
103.93722471738246,13.141294907836464,430.4263468376664
114.76933159990821,15.051783074373606,502.27937814903873
103.4273656237994,8.62334721139318,381.77938565869965
97.68703435223519,13.236042500293888,434.89689741597743
93.97792608821422,9.884474591497879,385.4972571735095
70.42956019265145,9.48211810017754,305.9693729985587
85.60311583210583,12.650979812460017,420.5879467770319
90.78722458080425,11.956968635240258,406.32569695438747
121.1424445243783,5.270823529047252,381.77895942957537
106.87236579136923,14.429621049177687,478.7068094683946
64.73919689274533,14.140274062442355,376.27996342638335
106.4816793878959,8.123311895471412,400.4303508718254
92.29835439167367,11.187410600312226,385.55009174820407
86.46155999388083,11.482090558848217,378.51351103129645
112.23352577681736,10.782021297471722,437.75824347246925
120.61999044991902,8.349084538463739,406.5981803496554
118.62560238232398,7.985129896185845,404.0520865027751
83.21564953554723,9.923337787025664,349.7458775410832
93.81575248297571,13.518187057778094,450.4280247848016
106.62526862807128,11.630800463783297,444.96359846195656
119.51090254244718,8.888157003741682,435.00346008275636
90.4165152430942,12.315096131945033,423.5311995194306
96.28682046672365,1.4543721381097736,260.4720564124648
77.87330051987944,13.446297101116311,402.2346805653766
76.07586751838659,4.780858663665701,260.3542224569646
116.25051644788397,8.912677175790604,428.2968839975634
127.12480057141646,6.640990316121568,408.68547630619094
98.55979756839332,6.115955572837283,301.5565701393961
120.07065795784048,13.482480362135558,500.39966289384
107.23272050095268,8.596896396064325,418.3764692348457
87.09760490789752,11.039511645192148,397.2299179812499
107.22791211016828,9.859238263362448,430.439316494725
130.76073132931938,11.431122481669364,516.9106263754321
99.28347921780097,10.230465673180767,402.9955470066355
131.29287311628013,6.151023327434292,423.45726831329864
47.60509791820511,12.98880045834142,304.57997323911883
116.43805008750448,8.518730250516063,414.1349861360964
101.74094136476343,5.330254304020746,343.5427352187869
94.01985299068265,8.715654517102262,383.84271679077284
101.83521553071004,14.502279371902933,470.0305352701041
60.248621707982146,12.55066522634048,332.12869369229134
95.60656224324975,8.954043596776422,373.3349789426197
107.14225143023492,8.952226887044713,411.1571331151947
129.55788089483033,9.035094846347853,437.7633026902905
89.63459563452705,16.23024395068252,433.0974340494969
83.83012794213624,11.14580635669466,368.5043624633867
89.96485912830927,11.29012494157321,375.95333555565895
118.30804235404148,13.090850362095527,484.51075835182695
106.57502219319369,10.71636747707954,424.9663628569153
89.40479592465923,9.22287356253789,355.0563671143712
110.26534866226712,9.410950452745066,438.61464146390495
101.9415509869608,9.785196221757808,406.53299226280393
119.37289981065778,9.888333290470475,451.264364277864
85.95893812245295,12.18288863091094,406.97378193044744
93.44675706804463,10.155837657421898,368.87196076472856
92.15783693735685,12.197920231646737,428.9500726293972
70.72970103735763,9.757850259674253,322.055542190476
105.92240554129152,10.235905570948272,428.4018066760711
105.22110544359779,4.0053979464036775,307.0558743094473
100.10226913284922,12.748983024107444,418.1840367034937
95.30825733249706,11.039465427693978,416.13096961702774
71.69258515899172,12.994030329578957,379.78806073262643
91.58709354469282,1.3112338654189326,235.1054685276534
93.14570966946461,16.265124114342182,463.7961896696739
83.95445461556761,9.581231115534479,370.48612503815775
96.77428576667981,13.32454845021255,423.96276277687787
108.08101713629077,6.880282218623408,398.0468704189175
137.7237180242106,11.838321715187709,508.37480976862406
103.49155625663678,6.839753310479032,370.9010691829032
105.15100781445528,8.128693117912585,379.8786391685922
98.51108168467665,15.742094061600358,491.45692660193214
61.62457569401917,9.42795279770996,287.3190211689844
99.46972249101566,10.652298619539168,406.0168919295422
101.20460419882053,12.610203192066262,442.7783460089811
149.26484224970574,11.487045663917813,530.4349787463094
96.15278070437755,10.451256715430729,408.2631676737067
106.03094684667225,11.094883007398677,423.802408730587
99.30576460589513,17.210246755714827,502.98911412036
76.62643924760935,9.827143608899243,324.05801163338435
122.85645629030041,10.603297140144903,427.7555929459949
115.03866065373549,13.151963188022837,482.0106830156787
115.82063894086093,13.31657779887395,525.4894956594553
81.81225090410521,13.56109091668114,419.7160553289505
128.05588621872198,11.916190666087553,498.5936698421023
71.96297874415438,6.570985261808549,274.5288633493902
111.73714187600541,14.900294596903288,503.18426203574353
143.80911251619958,6.560963820943936,466.1440253322861
80.18927349738624,10.907906395717099,346.37958744958945
88.67404540794456,7.7371724499419265,354.4575256890234
101.99302730175282,9.807584960221023,412.82706238931604
89.93048691767602,10.986287230910442,400.3933116434657
68.98673137867735,10.964071646350819,343.50503922410155
101.37125949612054,11.265762262705854,422.708832546299
78.7539257254779,14.841133807175941,429.59473996083614
109.47184861270364,11.36060290454194,452.96587710600886
81.61151531532394,9.267530094128054,337.7311290361153
130.9986881003508,12.892261504865072,512.2766162303996
84.33493415327526,13.568411466773922,415.8913518137268
93.55876967588648,6.317176554589023,351.88987478097937
116.27034434739339,11.792200209549573,448.9722578769186
75.3827136713209,12.103518226932696,347.9966785960061
104.54919869208258,9.107309489920024,400.4540516975546
126.14285508564856,14.127120439934858,528.0272598409846
67.85033530877544,9.54983323890242,315.47346182103104
103.69267717064608,10.376729360414627,418.54193130146217
105.19765588496847,9.48078452714839,401.857873800125
115.6364574355462,10.046737142744403,462.14015230906284
75.26098578243835,6.711174739314394,264.8065258686641
73.59086773831447,5.6798473522171165,256.7474242573393
110.43883131233795,14.783515189674917,496.3009847237329
105.93969346466372,7.459115955045016,352.08814082002203
105.00985700691753,7.025822951631079,365.2741707252789
106.9289641899395,3.5398296591888556,345.34190784860186
86.39950556843019,8.083114756931494,337.5587825994873
104.64507394322007,6.030730619777505,355.53415774049296
105.86144946597362,14.926045480409108,469.641834393482
85.71297163947264,13.029451268027902,400.478776998508
137.31549022289514,7.935548964466829,456.69401431938127
109.47665841823576,16.757307416032926,520.2855308347397
76.17393005594703,12.945296460974783,403.83892897954587
113.1310721726766,9.025505849474133,426.5756340846803
80.50636659545357,2.5017828553792807,222.12078996526768
115.74169207484904,16.872827717772225,546.144217630186
123.17191158014808,5.831282599709212,402.87234417346014
83.5863536329658,5.063803759129325,302.0251760471734
119.26752258488644,13.067711296028921,517.8925862011755
108.25561853872996,17.319257219017818,515.2014917546741
116.4412031998898,14.152818455531555,491.23242216454275
137.93585965307895,11.69172736015708,501.3518916513343
95.09223767994258,11.784263024995859,410.98424168818957
84.9252767128502,12.560246676340924,407.7122675439344
82.20971140748954,12.276785769360295,404.4860828079648
83.68379430069123,10.843574271908128,370.72383447571224
98.45796581171791,10.312603311855629,396.0362513583066
106.82303949633288,9.812220616301433,416.5172778690848
105.53381598660039,7.7381062333999715,367.3789899430502
116.54366498072048,9.157974769399678,460.071864818218
100.26003783755814,4.921129557413844,300.35212254833215
129.07068154314635,9.70498111961575,471.0225293355379
94.70686333524088,7.034226678547247,372.6346518047555
154.40338333179238,6.689232048352688,486.44893672317124
112.51334695530012,10.539682453460436,436.5280186651344
82.85684887167434,14.176006859033798,414.4205437225364
78.58215003877775,12.754949818006939,385.07374714061234
109.64944830486371,5.288498189130469,374.04382071926426
95.53074429348298,7.031115590288987,311.11566591809964
114.28000988184183,12.822313563964649,501.0362336835192
109.4647524914709,7.052537819385071,358.0905912327011
98.54342174686255,9.326100550008926,382.25027767877407
83.06412563863191,11.650156297073655,375.9739922482047
69.70305550628271,7.094966635409094,289.51043734340396
91.06970095865958,10.31612651843788,358.44428489496096
117.12797588646944,5.997923515245387,389.72138243608356
104.28187488260409,8.195897068146358,414.00778757800845
75.08522442576023,10.959345802427611,331.6556380319226
103.46361851702363,5.221018799404992,339.8199207977899
107.70634759457674,11.321424213881198,429.1574995277107
82.32285127597734,9.941086603219956,361.3117353311382
103.07450211891056,11.657469863251443,432.8355199072843
101.16417436892,10.671742402193985,403.36426831954515
77.14059404338754,14.092421289921532,411.55588873035794
107.15574720696567,10.375673507943722,450.58969228337116
111.21569052736469,8.711783376624242,405.85242009186584
121.66102486350553,10.366892509096852,470.4523189274393
121.07604104069806,11.629894087109165,457.73941954031517
72.44661264085818,10.146580210977113,318.968689114532
81.24349920169755,10.121775073611648,362.02146827662426
110.3007053441732,7.894024936579734,416.42387783716845
110.27571901824417,8.011297247347155,401.19295648760266
110.30095372612095,5.792184184600919,357.9392766264688
177.05462981309444,15.248730229560818,671.3568990574987
111.41781021386333,6.268410293826145,353.8145639325047
122.71131280361197,7.921284406612278,434.6652780035446
119.08003526986406,7.844778203292408,428.60675715889744
113.02782502611596,12.684773130833324,466.05980453529355
93.69461510719309,9.115150965123917,363.913170028449
115.17938440986535,13.743226218021201,498.08502773976215
84.54349570924856,7.979528127268394,324.5008651415384
95.26362786519982,10.836982486671406,399.7218177436833
90.29272904341794,7.493958840220728,369.6370320493535
101.63748278772646,16.435447383320167,496.9200322079287
146.29317133347018,6.437204742911462,456.915897197029
62.65469614816504,10.929462130681083,310.8655452461014
113.72520380749027,11.901330642796296,473.99584873316917
67.74568257620697,11.241397292354495,335.26680322756334
90.56136268421133,9.444137023366874,358.32486648621006
121.77901193934733,9.610537900799722,468.42515884445936
101.28560038190926,10.13143441593733,426.4795622615377
78.44510444141387,9.558993995114534,330.49131754417215
85.69392581480064,12.891637350384729,379.6112755223633
113.59195497869352,16.631569004774054,548.5661278658985
85.39266736565727,8.3275246449765,328.1250907023906
104.3291717916395,5.890591061262766,361.0411793854817
100.91143679807628,9.735153854946235,368.75434255370664
86.96799304788365,17.739128012962958,496.89586288864314
142.8788817865065,7.588976296090808,452.8642699684167
112.67838044636022,14.917350416332201,516.4176691468814
59.49714826684786,15.033102442229321,374.45350331810596
103.72908629538856,8.339235274876016,370.102153570662
86.76427070463224,11.706949237555826,386.40937063101626
117.04866669592448,14.885189869385615,526.1942916349459
84.14958523134598,8.86261677703754,344.9016315306565
97.70527117066202,9.389258919692915,393.86825642913607
110.09974557960915,8.254957258154068,428.72033158906623
117.31510388340243,6.955729807921399,374.1600826516613
75.99407185888447,8.052167364801978,335.0258787437702
93.30997528318103,6.32817919971323,329.7629652664992
90.50109377678088,10.102250404777678,364.3047297887704
86.93341534852576,7.690080306824075,312.7300385875906
135.30908480562192,10.701357735372243,495.956272182983
108.09963421921911,5.332313061389118,364.05853314775146
74.78232091329909,10.99264069664337,349.9321759272352
118.35723894109552,12.500586884826774,506.0692245788506
142.44312394025266,4.018793072285634,394.62207058414276
120.64930521102293,11.122169709542716,468.27447445300726
69.61260068091974,13.683006977419875,360.4907046974007
90.31531854267497,6.371076943926384,326.80892875495766
125.33822298373245,15.01771716051311,551.9146257184873
85.84661068762438,11.257057028098135,377.1609552353172
108.87638856292457,7.884964432724773,351.402230048776
115.49268106858673,9.832692767026883,439.2063163788175
81.46139056843833,11.674980737565168,385.329265760576
98.809492878764,10.228016174237235,406.5083961348939
35.17465319861854,11.616267977339108,280.71738553396534
79.51224717331421,7.237979220761901,291.2845010499783
94.9486369721368,10.508082472108233,405.19607109372225
75.04433636070301,5.758856509285059,291.88130122820303
132.64822607863272,9.6663218159539,449.93657867579253
71.39717244078734,7.288277075605631,292.6118646248375
91.19911026606033,7.7934101722307005,337.33623078349626
102.61481154572182,13.708279525631312,460.9383816522495
128.82546578132232,13.273930361782806,526.387767133123
71.2827569764112,11.82741436272153,348.3096794201477
123.26327504309918,6.723061705982263,398.8684920100577
100.20466122039174,9.050774650915594,386.7855590770336
80.36982697904098,13.63929309993755,389.2052748637236
109.24206948526542,10.425150740919713,413.19505789368145
103.9811939114694,16.957988619945084,524.5134133221974
87.9956624568241,11.179953518183115,370.4565483874272
101.39604169980038,10.576147349470094,422.12700200519055
92.2937280627648,9.072650607392497,373.76294866060874
102.27034690502497,10.400622714346847,385.7981070459062
113.24261349042094,9.542590490858368,416.08192130389307
131.72033632290703,12.12432603006577,529.0773723039647
75.24369002346302,12.870106950383752,366.4433463473186
142.66066749312535,7.642031618476151,464.31607907531486
60.958244009549965,6.006301139326666,249.42104051255336
96.96429809928833,4.49138388069011,321.5323610978114
111.76634412969153,11.523973980737631,448.5023867446259
105.61983735470065,6.689900181478379,355.43544318855265
87.54600960358812,3.5413282211425514,293.3204952515862
95.83755499285449,11.165735813592892,433.1634196429933
90.13998130682334,17.47899855229837,502.21780231326085
88.21270486111577,9.98178726538032,371.5383432719696
116.99204194042049,12.515472323354926,468.0882038767612
107.14030971930094,10.245488075642696,409.0764293345443
86.14180809478691,9.703331040426573,368.74219742235226
117.99199750866501,12.757229448963306,492.61440881944236
106.14599041753219,9.129176367434045,423.3266004495376
116.2572423767792,10.80217694221571,462.43251146322575
112.59257683847224,10.96509341858804,423.41163884860396
83.42009978155855,7.995728639070854,344.26539330580295
88.79637919606061,12.976127048609568,401.6619443095789
114.94587210246523,9.475120729913774,423.73192212558445
112.2074053086693,7.7327645215214655,400.2629841882706
99.58196812071704,11.60952953071121,453.03287560922024
102.34654766617564,7.304596054626888,412.08408832492285
125.5532979157685,10.084543472107384,474.2522427580748
88.1685722232834,9.97264301006739,367.2631264284135
110.94194762340075,13.257686697494734,484.2377542481312
95.95614695132213,11.424094698639859,424.56661924601076
95.6463759354556,9.924919123764568,383.1797123117496
121.9755370397438,12.453298897600861,518.6664964020572
116.5083269797606,14.170622647051939,507.28121854305164
116.27019272001277,11.673430919055587,473.24309192223666
126.10957614308658,10.031057859530142,475.72867203148553
100.42007683265518,6.064491302949522,348.3413607850976
113.63905942589928,6.804659010773882,398.75164123340056
93.79466486813088,9.084325886935996,361.4927526761633
106.48332704976885,8.171463393522151,380.40574221806395
97.39713891264631,9.439086091043663,368.5768251526953
101.93991929985437,10.169949774691322,413.9915633293091
111.90314050873828,11.589078263070192,465.2780727705803
83.63558633533054,9.788503665822727,362.78311381794555
141.8477455137092,11.459504931478605,551.6293242566653
79.87965237000596,10.193423244430361,352.51653930903456
75.71622774424536,4.073600300938386,260.4256987085769
123.16221747000135,7.181993818543737,399.2599378110698
115.83325387925872,9.567737332835154,427.29269915355815
112.4823963410431,6.370915771476677,387.20279378824455
112.5669101852856,11.799786189988613,471.1505999741903
99.7550645430617,14.592252497031092,463.8619445981579
82.05491257028336,13.65628555509195,408.9075759742166
101.51609116387452,9.359671387209376,371.41719251761486
86.45676576975777,14.472178410549855,427.8691525705431
119.50239466835502,10.446002371606335,468.8017696977794
97.05885236995722,8.988742086645882,386.10633746617975
83.49005606414977,8.159792009377181,338.6320061217503
93.57228316694014,9.092590940535615,371.06617733309895
108.25862908551248,8.835469544376313,403.2845632588486
88.7255089439205,10.511248667126463,369.5776852745965
83.55559208867137,10.481721943149594,376.5972356719604
104.87374422983825,10.009138060460243,418.63602564734015
104.89933142217446,11.31081450923905,439.29082891391386
89.8611364925774,13.571938824359023,420.34140095681516
90.57923388763355,12.848662406323971,386.8778770158748
104.64099874715272,5.5453060946502895,361.2393789639416
71.03831317005351,2.338236595294136,205.48677001441976
71.8507245124689,12.80295973371782,358.72957082629273
85.63111557495128,5.899363904753737,312.9704311873942
95.73105696576306,9.32570379432195,373.33300973044993
106.2181513119601,6.489660921821922,378.7893378679284
129.50712433899105,4.594058687259941,401.93378040002716
117.15319246404039,11.624388184614364,477.5023437773236
96.80122940073146,12.27746548090794,405.6757200474397
99.61967584194622,8.270468797819841,391.2853813529592
79.94941270724382,2.2268731235652703,237.19538659009643
99.6297372801522,8.361266655242552,368.9541859403257
94.22682722159723,11.17541201620764,405.3490753072414
106.45437120676179,5.563265293677613,322.9413789285939
83.45538112895355,10.550079759337468,373.0194413846559
110.38693028482345,9.954070452481014,409.83780987654274
130.65477826005156,11.737874498803265,482.4150088445249
97.82479703086285,10.35874110524246,377.10772136252564
108.03423444197882,7.080793177355334,392.98780939012596
113.80287983422225,13.589714504993474,478.9139662550659
91.97559056228327,9.52441128091909,395.811061268242
104.48184963620834,9.918086381470204,401.93889786678943
100.2518480156359,7.200196122780412,333.0221925169017
101.95352197097664,8.67015324642547,368.1882370245938
84.53980432289067,7.345591857919297,340.07056297612024
100.49020348517885,9.481161820229731,391.1044633473431
109.95996582490899,15.13512544042703,493.7024867213189
129.02287215590084,5.884296571205931,413.2219023456329
119.18541652170414,5.159315806369777,382.88001944232013
143.06364915023113,14.413510982480826,590.6227698513272
84.65304874223901,9.372028968544402,373.9405448321574
117.44641273441357,7.99278178402025,408.1112289095014
103.66684011476704,13.11971406218823,436.0720959285105
143.79605866435344,8.183153380789408,476.0354699558756
83.83403429289697,15.478029140640809,445.65973044059785
83.20556315638447,12.033777614017808,374.0641882080691
88.01214709111956,8.536265775562892,333.7170906378166
57.52208551380386,16.471924639796512,396.04090160470565
89.48489956638478,8.182855230989984,345.725292107255
84.81734676892604,12.226286116027921,395.92961359390773
103.00787572952416,10.897877741219476,409.61042542160146
106.83511951554318,13.905223868196394,472.21014609871736
137.52341678431773,14.684533590180557,550.2130486494781
119.008476763721,10.0960124471973,462.3143547841338
88.46192688675194,7.73974638896145,352.77975307215786
82.03170657303284,11.37991642881735,348.0851949312709
109.83838343013011,7.966853890743682,380.1561040335944
73.59533585958715,16.04016174257987,402.14282696131477
136.62917531708706,10.409605993248212,487.96666917533736
123.58880241442574,8.904035346063674,441.28096668016406
90.6164869579059,10.554040917594726,363.10715286320766
65.73730941818245,5.9586211314109105,239.8946933197401
127.07744748330825,7.085157884468045,408.9116263940688
97.70920309494764,13.601241723833276,451.4006435358524
124.75632623946923,8.029317163085812,433.370738100504
68.11144682411266,6.859267051954181,262.3415595395356
88.01249954092454,11.609958257581859,396.8329357981302
100.10487399436366,13.557112463988991,445.418670676935
100.93961187529484,12.1568599319952,430.62710201327434
90.99869057041512,12.98814305741745,447.4206536417776
112.45699864694997,7.7296147342916175,417.1936334086044
78.6475914123481,5.734567999774469,263.1437799735734
97.15241029957413,14.50400095586646,472.8870263551198
102.40591263423798,9.031960483473593,403.6651371550727
110.28877668117498,9.247500950634858,397.21050663117103
114.2322975617778,13.984582425547174,507.631144943975
77.50715816324262,11.66869002820198,391.86722460732454
69.31771658528756,11.367663316244823,326.971069113225
125.55353643797018,16.495007034703253,547.5464043002603
106.64628023959183,8.06944530885957,402.9223022345257
85.03026926886892,12.783520384243712,408.4009085982127
131.02303951045047,10.171039374691254,488.39533352508784
102.31349268585717,10.805776836589772,422.979222509497
123.58594368127653,14.585405279237595,533.6063772056775
101.35036962820217,11.52350726886887,406.33145117887227
141.21495849763974,11.614888237148898,542.9704854006545
135.10681684886407,13.217522011929407,553.5737221875179
95.02071703041852,8.905141811371344,367.6880585855961
119.43141901908712,7.482370997982981,410.16195827025456
112.90751899170294,6.8655724179368995,362.28577120997505
127.37263115064698,4.1009302318719945,387.6593526949649
80.70153078839792,16.168621389820967,452.86400944402146
113.72102919996878,6.69037490283495,383.7253312874565
121.16848973699176,9.336239129242685,459.83011167917715
64.82521027153771,9.169560100333237,294.5952687191437
76.3348297466845,10.922220093427303,363.1394646565248
59.21535644479799,12.44721163761789,319.4516005958816
94.61186331110885,12.581420465079237,424.8976829908471
114.35084511591924,8.250767684293184,407.0233141856533
130.04714104192055,9.498634858640765,470.97699431502696
101.4818956083955,10.8477398514649,410.8779328604619
132.57231091142583,9.25392662144936,468.26758766522994
72.39797083570217,14.822036728059977,415.71618558177767
65.9323512128969,11.472924854914755,330.3732872973903
98.88904602206762,12.204633358149453,406.19345891633066
107.68130897878615,11.988643806002237,475.2766881000802
99.34610503811814,13.520421572455975,471.8933973624923
58.65115799920247,10.54306467611112,285.3899247130887
98.21759920974424,6.10950415613246,347.53217744502535
73.91060998990294,11.199063855257926,345.21786124535606
113.39345097660077,8.045929318624513,408.1248754508355
107.33196492193696,8.41414995475073,398.9555235613058
81.2024042734529,11.75909205626528,375.8762745228666
89.72266165326613,13.714849214300907,418.272907363883
78.81572956222097,10.063814730208184,337.63842907393126
98.74641805453656,10.92649903779689,397.0206519710761
119.10284641002477,15.106644833905714,511.879455410191
80.28547907328912,10.722259538465705,360.5399164094681
110.08093031035689,17.805049342541185,531.5416660773489
89.39484763255118,11.696528936894632,409.16583412048675
84.14254335475312,4.717711722532547,303.43072655490994
97.85939280090885,12.260024863313598,419.8480563314254
79.29515355161251,11.143475154648334,368.98107870678695
88.92701389305635,13.869258262248238,437.8516853209085
76.04244214822303,12.019544053809875,377.47930024149485
139.2945026583278,9.584632048048679,493.14506638529093
100.70527103943458,6.327105291131903,357.8099932409608
86.00548984014829,9.372930228141925,362.84141231270945
104.27959821468444,7.448438637372099,353.86063876238313
97.7534390061834,8.258429650585832,381.2973832400851
95.58060800933553,11.765735213261829,428.74691078126745
112.2833340008685,15.00971351305422,494.4047461353059
115.1501542009461,11.184014589468944,456.2046718761135
89.38997704778944,6.412350813894447,329.91013972005635
88.4836351871064,11.333808004660423,388.0765007439819
94.49896605696712,13.589894459936954,456.1905027579623
53.9615767052883,8.170651287041853,292.92179848813896
69.69617875602896,9.597948499981246,306.4198839002663
127.3374853488905,10.044064584187591,448.2890130877335
132.89935427002567,7.64530506075328,451.4852405204365
95.01927920887243,11.944841301531577,427.54425512204693
111.53113926111533,9.637155554176655,419.9221858577666
106.22500309087073,11.258597331721083,456.24037765280855
161.57761616910477,7.3375234665937,493.9278054258187
122.39149822869153,8.687625099029768,446.68690140264954
97.44164817038467,12.167144073483314,417.02336921682803
80.88919118799149,8.881500543724698,361.23615471895863
67.87107359484855,15.180891553700215,427.2787875901464
104.06927271734446,8.801091443156192,380.6897046239538
84.87298509431393,10.674054177255657,364.049918355991
71.55492580804652,12.79777249561927,383.74772025910244
87.06854231514947,5.7449028012009045,298.0379380590445
78.3690399277121,4.717573564057672,266.00503501116174
133.74283270145128,5.423031056289716,416.0833739061101
117.63279513898901,13.787752310281547,472.1031751587309
99.84054717366766,8.344425562322659,374.5601851775955
129.59888277780053,17.674597857004755,578.7702581886101
101.54736615295236,8.307257204027835,371.0804311068019
82.77431597343472,10.55365390959111,386.89507862948574
130.46248154539313,14.626329857703627,526.7035483148484
110.77820087369318,16.018278664477368,529.4177599526132
79.25507691347087,16.184510729909192,436.7209092773379
96.19322643832784,13.625098691779428,440.6631439450735
82.48763493230486,13.072187577434388,414.15747943305365
