Investimento,Vendedores,Retorno
72.34400538071327,11.777580847603549,362.6244955843697
118.52355095063282,12.335083228499913,489.89432076237375
138.1883328094026,8.3464428510144,485.1902446967154
72.02864852361718,7.545403349733078,288.2830458072893
111.25938473381142,9.989876627767144,418.81306023341944
86.98714861756346,9.489446132425215,343.5323056319199
90.25749232470608,8.640315852018174,342.86731064235346
88.15212151522262,12.089162342370146,445.95415530323965
82.72018460640368,12.865915625711532,418.459389612734
100.97043255889653,10.265220658875542,386.13827578725414
83.38099767177924,14.432590243165786,405.1044784757814
105.40913651559677,6.574932657599485,369.37482207876155
98.99523781101726,9.419021622160846,396.98239082062537
95.2210390626718,7.849533038191585,364.0288507593138
81.84872675916804,4.40039014878082,266.8033322263269
88.46457338863334,9.751957942471902,365.5589887086184
115.10782451651512,9.634757474850149,437.2091162764304
110.01834375248761,14.540349229726393,494.4394929215149
80.44889510402898,11.892435053664332,346.21925797382437
101.98664610858452,6.927439527012385,355.4312137180192
115.02774246743579,15.562277699002564,508.2324251397233
66.61189437757257,13.66310108657606,374.1044235262
110.8672038475987,11.746293110405848,498.14129131413563
86.74752482108306,9.320547703450504,362.1892525865798
111.41197337186318,7.121682289829561,380.6522224845154
84.73481686914967,8.883379671786841,358.9147597793356
63.90235798670962,13.266245859112558,365.9899011616006
67.44915124233674,15.653758917803827,409.73067922967687
100.96169893322764,14.629730584816567,480.95296500355266
105.19445003442964,8.533451734641178,421.8360545781349
81.91366749791183,6.641147700132967,287.4380577168854
112.77184917554747,10.422658740733612,445.3739852020447
66.7695987546208,4.694681903311445,223.4485084865006
98.67840402705367,10.969503142554345,419.5712469010831
75.77967600475087,9.557192241103994,319.0267759561457
86.96327784395682,8.601890494395274,340.17604982174487
100.94797342632828,5.215890798199614,326.1819468252463
82.79173269432096,11.540800319709149,394.7285873216103
92.30888911540349,8.401897481014267,370.57750166285894
120.1258561842888,6.490249492869136,378.98262220706323
88.46216260953702,1.383213360155052,242.72761859116605
116.71384224130284,9.91745528484809,429.90273705474084
77.40586290684763,15.316754790009233,404.38840545712753
110.59608355830565,14.98377764364361,497.99161779405273
128.83137241315802,8.628711230241183,446.8818576596755
50.56710999745421,8.193363818914658,285.7189795725383
84.06209489059046,11.40632276822507,387.7444761302626
111.5414425436108,7.0048436824351255,363.26199908424036
95.93909227914014,10.905375699458398,394.9567561271622
107.42291746742617,12.298240835154072,468.3516556273174
87.92029626568359,13.680799671652924,456.3393773320517
101.731795749458,9.699537770560141,376.03280624847775
96.88645529215842,9.388978749469102,354.8519536953469
123.35564123319614,7.366052239730317,446.94436430952186
105.08841686602426,7.51935893788042,381.3556388938306
106.75205324150404,9.32056332429542,393.66419199004594
91.76246067755065,11.102096520448534,403.95703579244116
90.24787551855013,12.74075387869975,377.1947808916184
91.34883624360758,7.590463147958966,342.2796704273608
107.88904284756593,14.478065706878565,491.8109103147396
91.58031038359474,9.186629196872294,380.6142660051387
105.79549713792827,9.935898116954691,398.31877531475294
141.50801597290877,7.75836496255653,471.43082179167027
117.42249406863385,2.7272792191811757,320.5840540684085
93.47952935664318,12.65213618908315,427.31162256297
124.02427844327889,12.2105316912773,479.78847664191136
91.83849253956897,9.15601732864536,360.81497869119954
59.23750929644292,10.200972151674616,286.1711245943731
79.83827378165192,11.547817653112299,382.57999287816915
62.58416157948289,5.3123624293403715,249.02260713866278
92.96973031917383,8.412841967961116,355.0976467679901
100.36836758379103,12.38279403886548,437.23639946686023
133.52874624550566,6.237131730492251,405.64997035164475
106.53854747528325,10.880673796499888,425.0613259156047
95.61798942382272,5.930254586129784,327.2457230958774
116.58811162366979,11.399289947300579,501.77152463413273
55.7772938198423,9.893075553107549,271.15986245960653
104.71229116217131,5.154604552283471,361.06245477096695
115.41730387773933,13.494218063371514,505.9094122469082
70.42827508440317,7.796225269605852,297.2236128224477
122.87508086413858,7.569242688956857,447.10564975762634
106.76992814988829,10.60170759169283,431.53201633921606
91.69424172198397,13.445912048286147,436.76167296427104
112.6556373221257,6.952534543064809,385.13030165602316
145.41385715608791,10.185039549543914,534.663769369658
103.6373251011699,11.286449500991719,444.8370937749638
104.96441172600672,12.079316821789433,434.21562232941505
90.81278200919512,10.529324665831675,365.1831170914814
83.00311261070416,8.898916482750034,337.9468192070761
116.60671633088491,7.517229338053841,392.27465243205523
82.87832348182266,10.258431649139125,360.1194148224132
101.43132474438785,6.7835829640431795,373.8936283418794
90.44685106469767,1.235948549516177,237.796831078185
109.57959651492784,11.309679412473002,442.951831754741
106.67324210573896,12.711804523258586,458.23051413535217
120.75079888515799,2.9112026933744843,358.2715008465915
89.79967202290506,6.970807885870188,295.35795833554636
94.60250129413258,11.857462783015594,405.2676905590859
80.42472568435386,16.172486409135097,446.8183657321032
91.11413479847776,10.062381123026224,396.7222381879907
107.54600986089704,7.815991176312597,378.7263555843385
115.13977233290704,9.45131067668548,401.4708003919217
81.5566935164475,14.124629257444553,425.0568443422791
117.3921184021132,8.062107462626393,404.88147211229443
127.11275717609902,7.602423980049239,413.97325275463066
108.26869806447402,8.551769433453902,389.58310581729523
137.53591625116132,7.140014175223863,448.1721228914235
84.52421601792854,10.368010947984386,357.75953429651395
75.10690593377166,14.874035375408681,377.7943046090733
64.42559502191443,10.969237819348088,339.05854779831435
129.92088622978366,9.242939493621137,482.5694335979571
113.08731312708116,9.124566193253369,429.35960558659605
98.8883065817909,5.310427573910029,309.81189500675544
105.59937252639641,12.649329331441477,450.71599827840043
77.49021905403247,9.766488408961594,340.1250540410632
148.91503959233654,9.458560259228124,523.1479187126919
102.58442363950455,19.579322703534583,560.1760069825514
102.18789589209786,10.89625872509706,407.9010136250231
114.51533247797384,7.744626849714447,403.68766728685466
109.62018463473427,8.72092721138337,411.72357582681485
104.47768048558262,13.445337127590264,484.711592960012
84.19051089109377,10.339811231613293,376.1410437993046
109.42936714271991,5.6851660650479,370.68675914315105
137.6404899295007,12.75768680372561,536.7239262985763
126.90840092309955,7.995567743383019,458.3614056365467
131.86373253278794,15.619893328652637,570.1041732011519
89.7756864713763,13.240144197143945,410.1250604829964
80.20790359482838,8.658034313023746,351.440823234305
97.48426159800704,13.843049085205338,461.82493936118306
101.11449824577389,10.20356653158221,399.19408327124063
121.88383036941897,12.55832102536666,485.8919967930587
66.15070740570361,11.454198451883425,341.63837846962184
130.59100638921228,7.4609300350273795,445.33923842745514
96.83984202842021,8.069350503047614,366.09924660123284
91.4623786010516,13.089882452743485,429.67381339542453
79.75791249479664,8.995674003680378,359.82925191084297
66.90286656268461,8.78905461027401,315.16613284434493
116.46341167923829,7.134632261951941,401.03754699635016
101.46635934376808,11.270797196780382,436.8475150226382
74.20078200517892,16.187574757729436,412.82771782597575
74.09842455872769,6.797401257237182,293.17598600457904
93.28430601419744,10.072658370018274,411.44023583176437
133.38043050578784,14.236661666246288,543.7303128272785
94.8081729727279,9.761075826262855,370.7220608964763
69.93714093763788,11.357115388749202,335.41824984643677
95.08513871828112,6.81281941555936,323.5606424689573
94.54552860504658,11.284921291622945,393.8662122650451
46.06226714116857,9.438567204986354,251.17655444886628
98.91410266964375,12.95718998703959,420.55960119202354
95.38130939582643,13.562158154694254,442.119920819224
113.92412729626837,17.76869092605584,564.8748397383082
136.9791218989069,11.738899519640727,504.9149548396743
122.53130059095514,10.9773889497465,493.77834457821194
94.62222618890338,10.583152904732009,402.9647403711525
77.86948182516659,8.940501121567936,344.23993017079636
151.4671960649972,11.015451530385073,534.0322448104871
101.18436868028977,9.11379576958291,402.48573665046735
100.27858583825892,10.505382928808842,391.89820002185024
99.51749825779993,13.952792606823879,471.4393472594056
103.9616952153571,6.980372304161077,367.18741269771186
97.11279176152115,13.419635683387137,452.3752829543817
88.52675986239527,13.951345202019596,412.9531586019093
89.06282117519216,9.645794419026764,353.9179215892327
99.34493459568003,3.6344353029742162,311.83728930761407
89.1315045773247,8.176534038716703,331.25155196069926
85.74308434645671,13.890983639683327,429.67055984287856
102.12860455383793,9.931395813103354,383.7853814842414
94.90045565158289,7.0020933031152675,355.00515186568623
130.0798597716538,8.485675236315348,433.99692825233706
46.980603832139764,12.521860079513658,313.5639098382471
121.83013703844924,11.640200704604137,488.5628171698752
124.92170384995258,9.283203702490917,441.1007378858016
58.53219535183701,8.899526764555937,288.5537883542025
93.14624811839303,8.824725552868534,369.1431375390139
92.57118268008418,7.232769446504492,331.83687055488673
71.84976610564357,14.846127068408325,387.18800102909063
84.4436662481825,9.03303859236598,317.1653591308572
77.78848309068343,13.65147556247649,404.4880918733513
135.04540886847246,14.563948155767354,532.6007029372606
118.71356786294922,12.99493269444388,493.1380730656509
125.43110189988317,8.705139061845856,440.2031174361621
114.4334412808647,11.211190271009828,464.4385988988821
77.41896457565542,9.927413180827251,337.92792665919933
89.50959467440452,7.288894417809615,328.16568615794915
109.78749122455837,10.97307784516481,450.04295630319245
75.55744382216109,6.462880626520592,290.86268938947336
114.25996860344776,13.563038165384691,493.83783334713144
95.1934920368373,8.60614810810482,374.1149655607934
92.50358384900805,10.603478967618518,367.27756228869134
114.21919936406982,10.849863614638426,459.6477828295557
108.8852662297208,9.223285078887768,419.7494736678226
92.7806766836184,11.760081404425824,393.10266584678584
123.18659606728497,8.575289030132426,432.9346185150858
78.37873344800205,12.613891892371733,384.56560269116665
112.31871213888527,5.962060959259754,368.2102429700835
111.86202515936768,10.379138738639236,440.3500434765358
93.80907121372019,15.816786997174855,493.244984719391
106.52266044484236,6.999006026183276,387.51824241994746
74.97772847229393,7.966765088425445,287.26250960564545
118.48054038413802,11.541723548976744,478.65825404958696
96.30195727114022,10.538745345818795,418.77007315816365
89.54553958961921,11.051890297820677,395.44433125169627
120.98018451673778,11.46756139044299,490.82858852627885
85.91312618914482,11.904164405685309,423.5293382436531
71.83077407272881,13.32909952586867,394.8690712614568
68.86741652952193,11.229455970785537,344.35000982021387
112.12019902691279,9.276227036144373,435.12023022071884
74.39141295007434,12.017721103608194,368.41766642576215
135.0958836396873,15.699645804685646,573.5929418187773
58.36141184232556,9.602098760852279,284.66379748289205
133.92912736580075,7.076412085988076,464.4202000868046
104.22034934405237,13.321242007860919,448.09307348891474
98.06573776259215,9.638856508139206,412.7327078987402
89.10161826382101,3.481991361957892,282.4818779450265
107.98272228704141,12.542265031451265,437.10118856734334
99.24730595150304,8.394015442138231,379.5432359057024
122.06603764033042,9.728400153087518,419.5906987823645
102.28455297324079,10.995940991707045,430.0331175611732
103.00603522923755,10.5714990393372,429.3660459079867
92.72775575572288,12.128355451417118,404.8593818257832
98.86108752557865,8.69354088829047,379.4090475776374
106.15603537784118,11.539317394528249,467.792210868781
65.7966321468675,9.22135996724825,295.22577931196344
73.03629155788573,12.21643144266251,349.953586728803
114.8652818804543,11.84610245203916,487.07969251866217
103.41730876255883,7.193683893866214,395.8873381723522
96.32033327294641,13.257946348525097,439.7254634879602
100.36867866130787,8.392109664657855,391.97528715426284
106.95163410723342,12.424173394843436,473.8638249236983
89.20480639381277,11.101861940204023,378.40268159951654
84.43390549195375,15.514551030385368,436.5234416551468
103.91690510195363,9.329602052884443,418.1994112454717
80.43254444769936,8.952049611645407,360.63731947455716
108.16505511428943,9.941741182336802,427.98196842339087
65.9483279152432,9.090460651497175,288.0305142580348
120.58311274651288,12.39982570582615,517.2610841291661
109.45194964826086,5.151068174690236,342.9313332738262
105.12059468627751,6.838952742560938,360.3587111365361
119.65381967891028,6.7965912352624205,406.21848524355636
133.30948888925153,12.850922775920727,549.3499701726613
120.2874013003626,15.131840117745776,540.5057446653765
63.182515373367096,9.686652344387586,309.4790561046602
74.40846066528597,9.493534830429969,335.37350207143606
87.50362844608642,10.210156489339544,372.56413848496123
100.52182100421668,13.485634907824572,461.9611688456879
110.35318040938246,7.217940597428278,346.20865881946577
85.48512373693069,10.715106948204355,369.99030167934507
103.73533528954157,12.92559288934729,456.84206058781496
84.89234135293356,11.503282509819536,367.51487977533435
87.76964394016103,10.56874484979623,383.7501323645194
71.86677806303555,13.003138277701424,371.64695100831847
81.53533507778192,1.8903031210022885,258.5250199842215
72.96630788767332,12.033625958592722,386.51545497629695
80.48253494045335,8.037772950617729,314.7858480736268
121.07283593215679,4.5081013094306295,368.041043798351
81.01202222336114,11.533607798574941,374.42495905290104
152.64764129674782,14.120975635488874,586.6588456318083
109.86635801761778,9.587654456116924,421.4060866462202
103.69672247389748,12.858623641608816,440.74692977556214
82.83284439637573,14.836834773965936,412.6754025763655
114.00619758817983,13.944743360752142,503.5273127402358
88.48724347524453,14.919893588114178,454.45945627315115
102.44019629290723,12.226382473215676,427.43149143560333
151.2016907653759,10.226300916704778,544.8290721254505
98.078802005507,5.194102564308494,313.63487754091494
122.98546652571352,9.261812535610154,450.1883329190058
85.93647149748224,7.470260214051425,339.2002421436638
99.30023019006076,16.51282815249344,495.4388092919978
135.4160127127102,9.47234256270299,487.44628390443734
87.46065884424465,10.369614420353457,366.4494187575999
136.24897115993858,11.654456128121403,512.492271070246
114.1550387091095,10.13080733911736,434.2618153963291
88.75066448211464,15.085153121292258,436.95528282656693
112.64815478111042,8.132051914796644,400.949553227989
119.4510889925346,10.583822365711729,434.1557834840562
112.43619924434392,7.772588242905855,390.3120155473161
68.59550560219087,6.039932466337882,257.8146186000003
85.45725648350263,8.164692727284145,332.270835830588
95.0496272889699,9.888889608854765,382.33495066718456
98.51133141799907,8.71209332644822,376.0332654438191
112.41344195101357,7.922737060378433,407.06628355450135
103.55402001866507,5.781047608984498,358.718520293418
73.29311282579798,9.750683282113915,319.74655289347965
107.60395702011927,5.4858388779069935,333.24946288806586
112.21171490567646,12.280167891068807,449.1011394465767
111.1958089586208,10.24731925880351,424.3912674606807
121.61561451109243,5.627345501605208,383.1703990345616
116.67844309097808,9.07237276885041,416.2317582672395
109.18360158456873,7.74353078322825,369.6702157460972
98.59668577082707,10.957523531257541,404.01275498381796
66.78078132968017,14.021351338069433,379.9936226969515
108.59236438265171,4.374482591062766,346.0235918101042
104.15375374326223,10.345078237442252,407.19921212316456
105.43157674390747,9.519601613300079,400.17799872711834
74.46502848359381,12.014020229351397,352.4724000165458
78.37886919183475,10.639589884713068,355.06943369466126
121.06305706665808,7.744092004783543,406.09259322553606
99.2088969228669,9.042838193000145,392.2617324007874
113.63001394745248,7.611922429589533,371.46587393346255
100.56636752260923,13.228021415795794,444.441794956673
100.59512278991491,10.063934946015827,406.96344125290085
118.76567611951995,15.703572057259022,535.2252889025227
89.67910543565252,9.818017558556138,411.8635319271808
101.92241553881966,7.874779699268611,378.174734704597
90.75449422589915,5.458856822161518,293.7082689445405
91.31007545135368,4.590580971232165,295.70193949053055
93.81655753062721,5.2475921709835305,286.6115813893242
104.44267543267426,10.80137995303445,421.918391637751
90.42502756673045,11.5261750696898,386.45935410716174
125.11512251147042,5.2564278939035995,405.36507882063245
82.10785395560993,12.685114942228346,387.303254903517
96.26256711677281,8.550816844949681,367.1671817292485
91.2053788345165,10.440379035956648,375.0857650045749
128.93955768707465,14.836661884766272,570.9815927669807
103.93109553023149,12.690517947596597,445.366866547759
120.6368907893727,9.194408056282503,466.9967034698574
70.28879253926056,7.326423323754138,297.83060763623746
105.34100531738518,3.544553796012085,323.75182114367504
117.79261591246873,7.84254004227274,417.6506376250257
101.64567978550848,9.366609283516917,400.5202981897687
121.30960750130703,7.038461418546448,379.9358513412801
89.65423099799256,9.606229098723086,364.0457630635663
128.1869488037116,10.230555648876305,486.6030763101884
145.977962472385,9.325432054575764,504.0929292474874
92.74322879120682,8.04999225752962,331.53010813890774
91.08994957198456,10.505964015900183,384.5282674098021
129.067689542354,11.325821948708228,518.1181358303407
131.59144291461425,6.728802767671462,448.61402453462836
89.54279945693463,14.23279713923881,436.4188955904283
91.59626365808285,9.704235603147215,388.82593234828664
94.36430782278985,10.056548868834543,381.261397283972
73.11098977931445,12.12464326976967,339.08904969243036
81.62696107031604,10.699648393790504,350.69513876070437
79.91718466495864,12.859409901739735,416.1274417161156
84.64404869791743,10.861372495605472,370.4208129514361
99.30630225226437,8.162687876078687,367.05531408121595
104.68429465073041,11.084510575618305,423.48082231697737
131.01000985628153,6.568821378038015,454.61939415486916
80.03291918522419,10.32567911732957,379.3568684534349
119.68644796953167,9.900310028066617,481.00247384655046
95.72022311548982,9.375649428182381,377.54962105545945
99.01072580695134,9.614387465683208,396.1769938338329
113.49638984333208,4.354452863507083,326.3081293196246
77.54555956875403,8.353825276777116,341.3252944653159
107.64819492368102,10.278534703423345,405.7818145915337
103.32904416426112,10.479569175992202,418.7677815069753
109.84902528016298,6.916974577222126,361.91764394424666
105.78337287815636,13.797123522594102,462.582282633222
149.1060027982179,7.401475455356497,471.2282023601467
87.24520031497369,12.90837160158021,402.6204459010001
89.38006089996365,11.281583085615054,384.5870579869003
87.53718947150472,8.061318070468591,331.5387128119145
88.8904576167949,15.325932677828536,464.6151428861199
87.25225745386965,6.41908950473056,297.8440443096947
123.78033062215104,12.757462520830003,504.12088577303564
128.4100849597971,13.001746954128935,534.3208039960101
88.58507412501048,7.988139372770066,333.5868304363762
83.35288853791542,14.177395900192987,410.2743764864693
109.42831112772808,9.249860456203141,408.86081528466354
88.95553911438057,10.866080887839571,403.0759392289557
112.65863635511022,10.780965516313662,446.2726880967809
104.058460417026,9.597073775588356,396.1340432572764
69.68511770005536,12.432424819479346,367.9573163101492
130.95010402660122,12.380466161656638,496.54787024380624
135.91755346191044,4.7544040802854575,421.3303375157022
87.74422619031228,13.913020728634457,434.18498602082406
92.24596880128031,5.012524035892977,301.18565547451215
105.7173078144981,13.097638613024973,448.1790617549114
106.6891357997405,13.38011541048275,454.1243568223407
113.1708854534566,6.7271007093544055,391.8559843191462
140.204090775327,8.767557136136245,500.45829151769715
96.461055450119,6.682885994542193,331.8363123379985
84.03405510923092,9.355236909133794,357.28949196335645
72.41361543970946,9.075897147442776,285.86709053188423
85.38139920116161,12.338981596808019,389.7689559951663
99.33746054252406,13.930926238358825,456.841660938629
135.89115727035576,14.187051432369868,538.8884134067099
89.64777401927657,8.313495920265094,334.7742782303239
104.47575903277797,9.372334378766416,391.75771991640784
99.67154207854496,4.949685423337149,327.8070274713152
123.76786546896167,7.582389800511434,420.34557540398004
150.53864851747244,12.894554899292373,536.1914762831922
89.38262454159359,14.846748470644695,414.34728612412846
90.21121114963556,6.296953384360234,310.8793509716347
120.88321754138144,8.222607222541317,432.41245098237664
113.63782979252623,9.92078272912322,391.69374277728537
136.93414651472068,10.84048347645882,497.4466657914095
111.67856370651927,7.571189440235061,384.8705330220628
92.81415818425882,11.27218313339227,421.9432091346578
111.81309661384618,8.578481958787252,402.4346437407313
122.17407161165815,9.956643187365163,460.52966161073675
116.40964362394729,11.638852744011098,467.7257573213467
110.14548062214595,10.019266809432814,393.6942064997491
121.33349379178307,8.690842328420294,445.21947765523817
123.38591180891345,9.671170588222507,456.7632859274655
127.64317982075055,9.734911122383995,472.7556459827551
112.97419775179286,8.889966910353618,474.67856363133126
96.65763839366291,9.223611811998692,348.73657907165887
102.93427372866645,14.795941511514151,505.14525674079505
124.13017933016714,11.682758343823716,481.2551106917682
83.66128658025528,9.113559045912519,350.1665357053711
107.37346617745803,12.090863213532206,449.1139299671095
92.13322375345278,8.99854153073197,358.94763734364085
100.57489645869634,13.519373912759924,445.68035591455833
125.56903725214598,11.108926576594282,485.4991228128743
103.82198136039807,9.678093567987313,381.96875147072967
100.92873096312297,11.343150777430832,433.7277765820964
72.80287718040162,5.287371543794502,255.0748500346428
114.92507132054442,6.619697593270584,369.65710211481445
112.9096836228215,6.418224980802834,371.79739089915904
143.2650944661092,10.42882928429112,533.4524136825784
93.84443530093998,15.197544998455275,454.5442369239357
104.38300655327878,16.6939004385779,516.7428272350097
104.9876736742151,11.914153304322271,430.21713961463973
131.5490655952695,11.50253342483337,512.7794931095285
98.09408935226095,4.596826797541783,324.4702414256322
105.58043051540679,8.371978600797934,417.25988779993213
112.15793019433079,7.636648744275283,392.31109746746796
103.73218246312716,8.137457205246651,391.42213630788626
91.07132770898943,9.495568544245632,371.5828605292423
103.88179985796616,8.583728266908619,407.8985003764899
121.47263499719544,4.062100568872637,353.83061021194726
79.4696940117788,12.243730768352602,393.50527624789527
102.65939348293752,6.781770922780581,355.4545881073023
85.99758370121654,10.717740592333449,374.7972454814156
123.90093257849685,16.22224800924992,554.4623388517166
69.5362619043245,7.24184622524073,286.2519540858224
88.82156305456823,2.4091374317610104,256.44753346600635
107.54423750129041,9.141987334359667,409.2111015161789
131.31048058468681,13.302878904995714,551.4911559000856
98.68499477854024,15.875042362661782,499.61986767050564
88.89600946613604,6.311351216642749,329.9476108024348
137.6231413888118,11.490097669709565,509.57622562731495
71.03972199167512,8.60406862965984,293.32172200066054
56.023880867598365,9.682154937087592,299.62153459887605
108.80028900106664,17.933030041051104,554.1368750063801
89.95891551294778,5.49108901481454,329.3536841408523
79.57534365738573,10.76121898448372,351.29693452118164
114.16712894598706,11.4030795152963,453.020785264007
104.87601427542398,13.257358974818041,436.45815787294913
88.71842738526543,10.293949460412687,370.31824377844083
74.39391202658211,10.924151618512306,364.7956120028316
117.44914656560289,8.825054297734626,419.0012501916036
113.00402355917322,10.807380823735322,454.2279681819752
98.01648272441234,8.970423173507768,376.74000782368023
136.9327399209533,11.864715669568152,525.163440269229
78.59830467347695,8.891168991869097,312.6479257144938
69.48949658150522,11.13130118170656,341.97140092386996
86.16183860237511,9.912211558945065,319.2207303266029
99.08827967289004,13.378150752316504,445.5895180945429
104.86678898645384,9.845818829234542,385.3971562489256
95.1752788428734,4.680902595379356,326.2416537860761
107.04110793028593,13.785764502141975,486.05034764931213
74.96921151619112,7.282803097412144,303.6651399811512
128.8752920814652,8.038700984053541,465.5838383718568
98.35697643214863,8.213016117869524,354.85393503604183
122.34591663176255,14.123314279512453,543.9249537408265
106.85450692755408,3.592977358063914,335.0138011537497
109.13506438307567,19.41324560097998,560.4880156641046
111.39534560464408,13.168170427198156,493.04522262732667
108.9541712003463,10.669716742387479,415.83677645050335
112.85445519735087,9.83531799815114,417.2981955427292
126.58305060264863,10.85666222457297,470.17871402662064
103.9304233940294,11.563367285138014,425.3419021411835
114.18007515177024,11.93564675785017,448.6365246057743
98.20528611425547,11.666813398010346,438.8616622622237
128.80234430898946,10.268742043765746,472.15417542341237
86.4721539588146,9.407984739078021,362.58773050856
136.0188086582163,9.546180149039465,474.68445338492756
99.19684098711313,9.415275158941958,361.91218034368444
71.38449795763904,13.401310290601193,383.5317596289868
102.56208829821578,11.780670166842587,404.4314486168816
86.37896685050238,1.1788340960071597,232.6004178750813
116.81287097977449,11.967702329589283,451.02298681078327
86.94752041395218,10.584208584156325,405.94106978568743
91.07633133570441,9.943873730662308,390.5193751318165
62.209185381089384,8.834444640733343,289.6259399327958
90.95387361501847,13.37233815995804,446.92535660173684
51.52241346742087,12.842579386368573,308.74998480209473
68.32194353028554,7.681366996529173,294.1775544537028
115.20829312288595,11.221156861373606,459.3352422335997
115.71600317301665,7.085029796376142,399.5257560981887
108.50915123569929,5.861145505633209,378.27536317534793
80.66047713741574,8.119848326230105,334.4362992786879
99.0457728771604,12.587180417148277,440.7529933925005
99.92794921818863,12.85937513612826,417.8871885439711
76.83270621614915,11.539256260291879,350.7699150155591
130.067966035343,12.175287360543992,505.95859149258155
117.54724581151342,11.548534861344875,468.49672306310646
95.58071652340672,8.075555214331143,343.1320636533751
100.53771677989062,11.295767634021821,456.9559565937302
104.16765615895105,12.401228575683046,469.1834798614269
59.16530263151419,12.262873989440724,340.8881412262836
95.05645234958806,13.56674011442393,442.2227855095852
86.36031504004403,12.124911541603192,394.5913261756407
79.96759980210169,11.054344622624749,351.45539194429193
94.3779941422809,13.210450714949282,435.2639538577244
135.95373053699046,9.92043622225282,492.5571577784097
112.8168572253402,7.354376046316847,373.73137512587886
88.57642020434406,9.510799108168708,369.1156833920642
111.45165562712317,7.7652920655806525,392.7796343191465
